# goos	goarch	manifest_sha256	launcher_sha256	payload_sha256	frontend_version	go_identity	build_recipe	repositories
# Reviewed Sprint 118 Bash++ candidate manifests.
#
# This table replaces the retired Sprint 98 executor.tsv pin. That pin named a
# single reproducible `go build ./cmd/bash` artifact; the Go-source front end
# ships as a Makefile tag-enabled build whose launcher and payload are separate
# files, and whose runtime is a set of replaced sibling modules. A one-artifact
# digest cannot describe it, and reproducing a manager-supplied diagnostic
# build twice byte-for-byte is a claim this repository cannot honestly make, so
# the reproduction script was retired with the pin it served.
#
# What replaces it is stricter about the things that can be checked here:
# gate.rb takes --candidate MANIFEST, and the manifest is only accepted when
#   * its own bytes hash to manifest_sha256 in this reviewed table,
#   * Corpus.authenticate_candidate authenticates the launcher and its adjacent
#     .real payload against these digests,
#   * every repository in the manifest is at the clean exact commit named in
#     `repositories` below, untracked files included, with no extra and no
#     missing runtime dependency, and
#   * the Go SDK the gate resolves reports go_identity and the digest in
#     toolchain.tsv.
# A caller-supplied manifest therefore selects a reviewed candidate; it can
# never introduce one. tools/go-by-example/validate-candidate.rb re-derives all
# of the above from this table alone.
#
# build_recipe is the recipe the manager asserts produced these bytes. It is
# recorded and bound, not inferred: nothing here claims to have observed the
# build. It must pin the toolchain and exactly match the reviewed manifest.
# Historical tagged diagnostics and newly reviewed default builds are allowed.
#
# repositories is `basename=commit` for every repository the manifest declares,
# in sorted order, and must be complete: the lowering runtime (sh) and every
# other replaced module the candidate links, filebrowser included.
darwin	arm64	86b7756a19daa9c71e328add0e951056639413efd7ae0c8ee0ba721f8bec4b9d	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	d1e4627ffcb13bb139848d77b42743e10afd4309a7f25f0c31485f10a197ccb2	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=7517b4b8c80500a43f9403ad7c46aaa610d506b0;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=63c7c0da9025cceb47188231d07489da50e76a1c
darwin	arm64	cd6d16511fbfc7c771c7f0d5ff91584a152a7c08d3c86f1890f734f73c2b6770	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	41b8e50c07b8b2e1a3a57f7bcefb1cbbb43e151bbdbd15d7b5b64c002ef402f5	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=9df0f148d82905d15b9af56405e8cf3cb8879bc7;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=05c215e870270163a2e999bd6263f213e1e684db
darwin	arm64	5e336da824fc062d07c0428ae6a7e4b8c6ec8ac6ac56bd14312bdf1157d72eb9	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	335aa2c6540ec62d24261789c4dcad10b84fd73898b4d596c9c2400dd8577c64	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=67886176d8a50c555714e97a96ce57ee4835479f;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=69579ce6a96a53918bbe05214d77c32d5135c516
darwin	arm64	cd50537018bc1f72d22c564ec9dbdf93dd7e8081562b0ddbbc722f28723a258c	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	1c9d3a7098245a1cd8906b347dbcba561775ffcf299fb2f7b3eab796fbc5a30d	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=e723079e208b103dd06617c4473f6c50c7649ed7;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=70ec295a837dbe9feb6dde193d5517c95032fda0
darwin	arm64	2aef622e6c5db1a04b168e1fc508dd125c80ab7ef10eacbeab8183bc37eefd01	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	f7dbbff0fdff337e5c7fdc53dd4953906044d85291c07cb441bee1607002094c	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=4e5db5d1a6aa43539626f25e1fce0c3ba99ec723;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=e3615678760246e61ffd079300204f18bccd1e2a
darwin	arm64	3f74313ced28b23ee6e7bf738915db884ec7edb80015c191ad762241a390d213	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	57a8b7680573866bb430ce31e91909d3c80a24db614aa3d99af830c8a6b4e7b7	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=0740303ef6240799aa7e5595f7d7fcaba505a49a;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=05be162749be637d215a244639906a33603c3dea
darwin	arm64	ba070aae2debb02c231cedb3625ad54e04cc20b71ad99e2125d4c202f7771aa8	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	304bc25216736f838b5b11ab70918ddd807cd751ad1b143cf51c1071aebeed50	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=40af16615514f72741027bd60e5ff825cdcfc7bf;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=fd69aa85af27f82251843c0287e58047c43cda4e
darwin	arm64	f86c94dffe4d734e00be21cf15a622a24072427653f2caeba8bb440fc77ba279	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	d2da6d9cf2e369069c20c4b390092f6225ec8c36ac8349fca01ab64c4b139f3a	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=f5d9d49cde6f73f4f69e77eebbbf801ffcde9117;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=d324dc32e25a8bbac95adba444723e0a40a568a6
darwin	arm64	c44d0bb01042d633409ace12e3339c804d0ee04a8510f486790e608e76bdbb58	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	13618af5dc6fc8790bf7976d26a93707af7c695c163292c895a65a61d2aab191	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=2286a6a3025540ad60dbe51ad5a5021b7b8470a9;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=6d366d4259f0e78b6e7836a33abcd7e4a784c62f
darwin	arm64	e7dbc05fe52dcee0f8fa72d74d8fa9c483e58c7581f66f9bb89df55665b4c298	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	a54b0f16cdc131a77e2ae04381174f5bf87c05b3aa41a848b96912fb4e0d8d0c	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=ac0f8ad47c06dc7b75d0b982026cc15d01c2923a;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=41f111d9582958d41a5692a3a478ed9ae68103cc
darwin	arm64	91c778f9774b5157156f883c8b49336e7847c3b4f24dbd990b56aaff607680dd	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	2a9b3e08e87bc4983e4286b22625df55a28d6d83b9051b73b692dbcfbc8f774e	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=783ff28267920a6e3655861c088d6a755a781a0f;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=30062a3b9df148aff4142626c755dd4aa7c9192a
darwin	arm64	78c8fab543a236f1bc9f3ee55443581bf38b72308633fb406a0ca0ed205e7697	454c25a8cfb70a45e2bcb4fe57f64e7726164ed1ec8b7e46f3c243f4b87930a4	3df01095854ba97a8e5bc66dcba1b360858c0298d96341354fa6940db30c7f8e	gosource-v1	go version go1.27.0 darwin/arm64	env PATH=/Users/qiangli/go/pkg/mod/golang.org/toolchain@v0.0.1-go1.27.0.darwin-arm64/bin:/opt/homebrew/bin:/usr/local/bin:/usr/bin:/bin CI=true GOTOOLCHAIN=local GOMAXPROCS=2 GOFLAGS=-p=2 make build	bashy=28bb03f6a995b0959da16d1495459b1aa85c9c5e;coreutils=ec91ea4560a556c8217117bf7cb24e79f53e54f0;filebrowser=cde1146904add2d78d9846c71597520d34b17f7d;readline=b958823bd7075ed8b9a3aedd351422356a95fe79;sh=a2e387ad5076c80ba86ca71d7e2f282d9925923f
